,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
1868,E399D51D9D1102E0D27431675E72D440,1,2,0,2,3,0,2,2,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
1870,7709BDCF4BD7E53AAC5624A4DEA89A7F,1,2,已婚,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
1871,5107002EB0308D5DB1EFE3816F0A6AA8,1,2,0,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
1872,6F2650CF74CBA975DD8035B25977AEFF,2,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
1874,CAD403D51C83C31AED4911375ADA8786,1,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
1878,B061AF8849754833141EF78D9DE8D8CB,1,2,0,1,3,0,2,2,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
1880,80FD1F55F3E668D3CEDFB0EE42B05DD5,2,2,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
1881,1A93B543C6A1C285E29ED77BEBB72BEA,1,1,0,1,3,0,2,2,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
1883,7509425285305FECBFE795741ABA2700,1,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
1885,E997853E8428DB0F409C74DAF830E878,2,1,已婚,1,3,0,2,2,1.0,7.0,2,1.0,1.0,1.0,0.0,0.0,0
1887,56BA26A4DD71CF641ABA113CB54F34FA,2,2,0,1,3,冰玉蓝金属,2,2,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
1890,634AFF7B52DBE4C3E6CF0E9C0A91913B,1,2,已婚,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
1891,3FB3EFFBD44B8636A4B8B4C585FE42B9,1,2,已婚,1,3,0,2,2,1.0,3.0,2,1.0,1.0,1.0,1.0,1.0,0
1893,68C5BB2D5A8BA7A49D21AA281FA6C3A8,1,1,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
1894,D8055F2558E1C895BED392A992AD5A0C,2,1,0,1,3,蓝金属色,2,2,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
1896,39320E173C753569522BECC6226BBCC3,1,1,0,1,3,铂青铜金属,2,3,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
2006,F63D1CBE073474F2F9336C074B45FE05,1,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2007,B64E218EEC4E2C599303E5B7E93A36DC,1,2,已婚,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
2008,F81FC6E2156F0B023AC4BD1FE9056B6C,2,1,已婚,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,1.0,1.0,0
2009,168564E509711C24D9F7B4DA58E04D8E,1,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
2014,26AD79A97FCDB8FCFFE5493209B16B34,1,2,已婚,1,3,0,2,2,1.0,7.0,2,1.0,1.0,0.0,0.0,0.0,0
2016,DB1A89A874011C646F5A740E869779E9,1,2,已婚,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,1.0,1.0,0
2020,ECF591EE1C2DFC840A8CD0BB2A2E3B5A,2,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2021,60048EB96FC6ACE731E9CFC696C3C91B,1,2,0,1,3,0,2,2,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
2025,A7991DDF0460011051C0974D034E64F2,1,2,0,1,3,0,2,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
2027,2B5263BF8C7E048C632F8D387ED8DCDB,1,2,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2028,C711A8B158F4A732709B7B41490F9F41,1,2,已婚,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2030,D1ED56BAA6076DC4EDCCC7A09D8123D6,2,1,已婚,1,3,0,2,2,1.0,4.0,2,0.0,1.0,0.0,0.0,0.0,0
2031,A39370638EC1357782791AF5C59B5C73,1,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2032,4078FBA3B0611DADDD6DFDC7789286F7,2,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
2033,ACB6634186A6269BE2D01A6E7D66C6C7,1,2,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2038,AD1A2D2D9D2EFF188F6C7B7C11CD87FC,2,1,0,1,3,0,2,2,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
2039,F6F246198902A0AA7336544601AD553D,1,1,已婚,1,3,铂青铜金属,2,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2040,3F882427D1F6BBCA585FFCB113B5CC4A,2,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
2042,2BFC38C03DA19035A20DAD4296C25BF8,1,2,0,1,3,0,2,2,1.0,8.0,2,1.0,1.0,0.0,0.0,0.0,0
2043,85B69C979BE8CF87CD741E6E432B459D,2,2,0,1,3,冰玉蓝金属,2,2,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
2044,DA7835562D9809F25764E411D8ACC31B,1,2,0,1,3,0,2,2,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
2045,03C03B6A982440AAC215FA0F85151221,1,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
2047,5F963037B2D086BB1A832483E8787FDB,2,1,0,1,3,冰玉蓝金属,2,2,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
2055,7DF5D60E11EA1ED64C8F26080A2154C2,1,1,0,1,3,0,2,2,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
2133,21B64B5B495726961E3D1C945647D9FD,2,2,0,1,7,0,3,1,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2135,5386F87D83D1CDB932A4EA56D9BC19E0,1,1,0,1,7,0,3,1,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
2137,06D52994FEF6DF14BA0EEA63B8BE5082,1,2,已婚,1,7,0,3,1,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
2147,3F08362DB06B79A4BD87E0C922787B56,2,2,已婚,1,7,0,3,1,1.0,5.0,1,0.0,1.0,0.0,0.0,0.0,0
2151,A6C13AC24B14F46D08B00DEB4187F3CE,1,2,0,1,7,0,3,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2154,1B34D3164F304E5A9DD960DA9E0E3964,1,2,已婚,1,7,0,3,1,1.0,4.0,1,1.0,1.0,1.0,1.0,0.0,0
2156,5A53142C5A82EAE3026C7A3E8397C46D,1,2,0,1,7,蓝金属色,3,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2163,C6AD58471507654DFAD5F97FFBA19A81,1,1,0,1,7,0,3,1,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
2164,09E45798986E55387B5155EC0ED00027,2,1,0,1,7,0,3,1,1.0,5.0,2,0.0,1.0,1.0,0.0,1.0,0
2165,43E893E019956CF346DCD39F6417A54D,1,2,0,1,7,橙金属色,3,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2168,8818F1FDE2EE1EA633C60B0D10F61933,1,1,0,1,7,0,3,1,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2172,EEAFCD2D957AB5713090B54BD643B332,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2173,B55B43244FB6B400A4E5A65ACE7AFDEF,1,1,0,1,7,0,3,1,1.0,5.0,1,1.0,1.0,1.0,1.0,0.0,0
2180,F12E2191F649DDC3A24836850E2BE670,2,2,0,1,7,0,3,1,1.0,5.0,1,0.0,1.0,0.0,0.0,0.0,0
2181,09D9AEAC687573596C86F38CD8FF20D0,1,2,已婚,1,7,紫云母金属,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2182,C3FE41381208D70FBE96ACA1C62FB6AC,1,1,0,1,7,0,2,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2183,A8A2CA87CB44ADA4AA42E433C0C5662B,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2184,2E6EEBA3AF9E03FDA97FC2B460EE9A28,2,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2185,037C4302455477BDF3E7F0ED8C306404,1,1,0,1,7,0,2,1,1.0,8.0,1,1.0,1.0,0.0,0.0,1.0,0
2195,DEB0B11FA3EE7239E6E9BB5CD6364BDC,1,1,0,1,7,0,2,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2198,7605B7D46E3FFE61E65927D594CA0468,1,2,已婚,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2208,0ECEFDA6942E484DB33A79A3EC65A75C,2,1,已婚,1,7,0,2,1,1.0,8.0,1,1.0,1.0,0.0,1.0,1.0,0
2212,42482EDE643B9BCE5E87E22B6AFC251C,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2216,1E589724991969EA800B14B54B0455AE,1,2,0,1,7,银金属色,2,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2219,25685C8D35032831D07C3CB8B240F8D7,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2222,BCA75C339CA07D14A1CE562E88924E80,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2230,5BF1D0450291E7D683C021DE6743DC02,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2231,1019A55FA7E0C266C894D7548495A3D5,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2233,9DC1D2A05AA181423C8166BDD7223419,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2238,6C90461A8D63CB5464B837E11F4AB1B2,2,1,0,1,7,银金属色,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2239,791B647019BC382263A4D20471F36F14,1,2,0,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2242,39B725897B949D96CAD26D72F6C9D68A,1,1,已婚,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2244,28913E51CB88DC323B568B2D25EB608F,2,2,已婚,1,7,紫云母金属,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2248,9E1A85A48DE5A071298BC3F358C60C6D,1,2,0,1,7,黑云母色,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2250,82F866088CFC6FDA1EA9F31B6869243B,1,1,已婚,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2251,B9C552E73E4ABECDCCABC5C427CA413C,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,1.0,1.0,0.0,0
2252,7584EC9D90236B5839F5DC185487CECC,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,1.0,0
2254,26E5F6A89EA7385026A5AA19F544C810,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2255,64134B301DE6579D2951317E3186CC60,1,1,0,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2259,7002EA35783DEB12BB2726988764F71D,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2260,08C0443E26F8A5173D5AF1C035285BCA,1,2,已婚,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2261,904F10BB72DB2835C19A1C735465D491,1,1,已婚,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2264,99C2B813C83C6D27C2285C301101A982,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2267,CA23969EDAB3FF37710423A1624C6A2A,1,2,0,1,7,紫云母金属,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2272,E4CFEFCB882016B14102D82CA7B272AC,1,2,已婚,1,7,0,2,1,1.0,4.0,1,1.0,1.0,1.0,0.0,0.0,0
2273,6D402CE1B19357FEEFACF11C31886BDB,1,2,已婚,1,7,0,2,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2277,C3305960F8CDC2168B8A42F90C92EE39,1,1,已婚,1,7,0,2,1,1.0,5.0,1,0.0,1.0,1.0,0.0,0.0,0
2283,87850F1CE3696833C21A45F246E6AA60,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,1.0,0.0,0.0,0
2284,DB923E893C302B07E9F421DAE12F4CF6,1,2,0,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2285,5C3C26D43B470229731B44A539D182F7,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2294,1A393F0A5A180E4EAF91FF2F815CFDC3,2,1,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,1.0,0.0,0.0,0
2295,13ECFDEB26C5352E951522430C9CCB1C,1,1,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,0.0,1.0,0.0,0
2296,DA67484FA2C7D1E0210FABB8FA8BA76F,1,2,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2298,C741FB8726F9FE5069944B9FB3FBDFF1,2,1,0,1,7,0,2,1,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
2300,208455A87580A8D0DEEB30D19D8A8C26,2,1,0,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2333,F6FFA8661303C47636D586A598671353,1,2,0,1,7,0,3,1,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
2336,F2BFD4A2426E4F1EDC4A2693BD8EC338,1,1,0,1,7,黑云母色,3,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2346,1AFA48BD135E1CF59834A4630017A316,1,1,0,1,7,0,3,1,1.0,4.0,1,1.0,1.0,1.0,1.0,1.0,0
2348,17A96D36BDCFE9463DE0F0782C151D75,2,1,0,1,7,0,3,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2351,D2AE9A2F783E3D4C05BB4287F63226C6,2,1,已婚,1,7,紫云母金属,3,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2352,E819FDF79114FC0DE2187CF10ABFD0EC,1,1,0,1,7,0,3,1,1.0,5.0,2,1.0,1.0,0.0,0.0,1.0,0
2367,8BBCC222A683D6EB89D9EBB25EFA0C3A,1,2,0,1,7,0,2,1,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0
2370,CB92B32ED54A6568D80488C451804E49,1,1,0,1,7,0,3,1,1.0,8.0,1,1.0,1.0,0.0,0.0,1.0,0
2376,B2FC6321C69A0BCD6D96ACC86FE25A42,1,1,已婚,1,7,银金属色,2,1,1.0,8.0,1,0.0,1.0,0.0,1.0,0.0,0
2385,841AC304247F79377768E4E9F325EA99,1,1,0,1,7,蓝金属色,2,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2399,D76BDEA0044EE79FA49DAC116F7A8837,1,1,0,1,7,紫云母金属,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2404,B3A7B4FE095ACB338A2D92B134676B55,1,1,0,1,7,银金属色,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2406,9CB3A51328D17983513BC788EC2A95ED,2,1,已婚,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2410,10794C14638486911945D999C8B69100,2,2,0,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2415,03D98695EFFCB3ED212F5C3353F0897B,1,1,已婚,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2418,65BC215AAE124A80BEF507F8C1FCEA71,1,1,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,1.0,1.0,0.0,0
2419,17F21CFBE8D7C7BB5B8784A8BB1B04EE,1,3,已婚,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2420,255D327D31FDD70CEEE39F3A5C8322DA,1,1,已婚,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2422,13C603433CB8377B5359C9457BBA2F18,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2423,023FE7878E33CB5DCAAC553EC42335EA,1,1,已婚,1,7,0,2,1,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
2439,1A7F214AFB4FB996925741AB442D7F14,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2441,C505905B908E4348BACEFF81C7566726,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2442,0402F62149EB91273B350E4B45D8C864,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2445,2E54E965BFD5937BB1E01096C7958237,2,1,0,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2455,12CD84DED6022702DC62F6703E492CFB,1,2,已婚,1,7,银金属色,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2456,6A1C54A685B0C76DEC75B5384080B73E,1,2,已婚,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2465,4CAA06621DFCB96EAD159BBFC09D3F1D,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2473,384F2EF6E799D03E003ED4FA03AACA25,1,2,已婚,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2480,0CFF37369E5EF894B500AA4B2ABF5A27,2,2,0,1,7,0,2,1,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2521,B2B5FF3380179FCAB3AC183255F47E63,1,1,已婚,1,7,黑云母色,3,1,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
2523,4FF9338D61DAEBE2E4A3DCF5999541DC,2,2,0,1,7,橙金属色,3,1,1.0,5.0,2,1.0,1.0,0.0,1.0,1.0,0
2528,F0BA016C6C7697065C8EE7D2E36EF18A,2,2,已婚,1,7,银金属色,3,1,1.0,3.0,1,1.0,1.0,0.0,1.0,0.0,0
2530,E40F8873CADD1F3B9DBEE4997682F0CD,1,2,已婚,1,7,0,3,1,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
2532,74146ABED06DEAD6A7AC94ADD4BB14A9,2,2,已婚,1,7,0,3,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2541,404EE45EF11FE6FF085C3F59E2A678B1,2,1,已婚,1,7,0,3,1,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
2543,5630C026D463F0F293D41CCAC8367998,1,1,0,1,7,0,3,1,1.0,3.0,1,1.0,1.0,1.0,1.0,0.0,0
2544,FA7587920E60909411099C5F5C13EB58,2,2,0,1,7,红色,3,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2545,195DF5BFE0C12AE1D65D3A553321157B,1,2,已婚,2,7,蓝金属色,3,1,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2553,D6A99FD56ACF591D93D5BE52BA8D1002,1,1,0,1,7,0,2,1,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0
2559,ECE5EC076843420F391D86874410445B,1,2,0,1,7,0,2,1,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0
2561,9877759B6211EFF82EE4C78C875187A8,2,1,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2562,75438C8BC169054CE510F040BA5F94BA,1,2,已婚,1,7,红色,2,1,1.0,5.0,1,0.0,1.0,0.0,0.0,1.0,0
2563,50D71EB7C36B4968A14D80D530C5EB01,1,1,已婚,1,7,银金属色,2,1,1.0,8.0,1,1.0,1.0,1.0,0.0,0.0,0
2568,6D8A95D63E834F4CCF3BA9E077B9CC19,1,1,已婚,1,7,0,2,1,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0
2575,9BEBED108935152CEE2BFF1453FF6AB6,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2578,D096C25DEDA667F6C14FCB8DA1827162,1,2,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,0.0,1.0,0.0,0
2580,0133B5BF162A6136D2A18088CA73C76D,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2587,CF8F3A668047092EBB95A09327705426,1,2,已婚,1,7,紫云母金属,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2591,C8E2E995E9D3EBE7CDCE2DAE2CC34E11,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2597,6878655CC5D132877EE766562B79B990,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2598,8DAC02788344AADD04756B84B08A8EC4,1,2,0,1,7,0,2,1,1.0,3.0,1,0.0,1.0,1.0,0.0,0.0,0
2599,55EC6FB59DB5C3EA14D14FEF5FF3456D,1,2,已婚,1,7,0,2,1,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
2620,0CA92485687017E10734930224519B05,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2626,AFA8685F2A739C1D84D884310081765A,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2633,668EBCC3BBB16012C3505990489EFF03,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2637,25EB9BCB416A3ED552DABB580390D0A1,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2640,33525B0E738BA7E9739DB21F01C5136C,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2643,B21D92706E6D462E0A92AE5618D6B891,1,2,已婚,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
2646,87C19A591DA6380732C6660176768388,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2647,49033CC5B75AE1A5C971E1A6A0E39F9E,2,2,0,1,7,0,2,1,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
2649,839048A81BA2DD4B2185B9CDBE173F61,1,1,已婚,1,7,银金属色,2,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2651,E48D0496B888D5714B3A1A931B0FEFCB,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2652,D3C2DDB39581CDCDF44E61310D796E6F,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2665,7A2047C3FD771F17D7BB5889A26885A9,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2668,79E772FBFD5994A566F136F6140E5BC9,1,1,0,1,7,0,2,1,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0
2670,4EDE32A560DDDD1C8CD7A0715276825F,2,1,0,1,7,0,2,1,1.0,3.0,1,1.0,1.0,0.0,1.0,0.0,0
2712,02BED80C96D82AE88E6B497126DD98A1,1,1,已婚,1,7,0,3,1,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
2717,E0F0AD0BE310C76836771788DCD23E8A,2,1,已婚,1,7,银金属色,2,1,1.0,5.0,1,1.0,1.0,1.0,0.0,1.0,0
2719,83C7BA08B5F042616C6671040BE1F969,1,1,0,1,7,银金属色,3,1,1.0,5.0,1,1.0,1.0,0.0,0.0,0.0,0
2723,8AF3793DCF8157C6F598CBAFCD8B96ED,1,1,已婚,1,7,蓝金属色,3,1,1.0,4.0,1,1.0,1.0,1.0,1.0,0.0,0
2737,CE96CDD7ACC933CADA38DFAF10E9EA08,1,1,已婚,1,7,黑云母色,3,1,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
2738,F6E967ADEF922F91EEA55D3F1A50CF81,1,2,0,1,7,0,3,1,1.0,8.0,1,1.0,1.0,0.0,1.0,0.0,0
2739,5CA8E4C29711D776CEF03FDF7A1A7AE4,2,1,0,1,7,紫云母金属,3,1,1.0,3.0,1,1.0,1.0,0.0,1.0,0.0,0
2741,AF4652FB0DC71D61359E054B69CA4AA8,1,1,0,1,7,红色,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2749,C4DD7AD2282A311170118064EAFCFFE8,1,2,0,1,7,紫云母金属,3,1,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
2756,32597C345317814940F64842BFB08667,1,2,0,1,7,0,3,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2758,ABE5C3B06572BB290988EA5F533D8481,1,2,已婚,1,7,0,2,1,1.0,8.0,1,1.0,1.0,1.0,1.0,1.0,0
2767,D7894522ED3E5ABB5E3D46D645C85F22,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,1.0,0.0,0.0,0
2769,D764E77607A4B97E768DEE52A48102C1,1,1,0,1,7,0,2,1,1.0,8.0,1,1.0,1.0,1.0,0.0,0.0,0
2773,5D093B6AB2151FBEC1E50F6C2AC028F0,1,2,0,1,7,银金属色,2,1,1.0,3.0,1,1.0,1.0,0.0,0.0,0.0,0
2776,715B1A4D9785C92CFF26AFA9B2ABBCB5,1,1,0,1,7,0,2,1,1.0,8.0,1,1.0,1.0,1.0,0.0,0.0,0
2780,D2767512FAE99748BD80F59787DA3191,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0
2781,D53BE34F74923EC9F6BE448A09E539FB,2,1,0,1,7,0,2,1,1.0,5.0,1,0.0,1.0,0.0,1.0,0.0,0
2783,8705EAE81F78FABFB0CD4758B3A59521,2,1,已婚,1,7,0,2,1,1.0,5.0,2,0.0,1.0,0.0,1.0,1.0,0
2784,265DDB5FE2CFD9B98A601DAAA84F9F32,1,2,已婚,1,7,0,2,1,1.0,4.0,1,1.0,1.0,1.0,1.0,0.0,0
2788,DD1E74BB6218922F8B11CF42C448C45F,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2792,EAD735AE1613AB653BD437FE11C8A28F,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
2805,15BD28A9E6DC508D28BC5AA74B2689AF,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,1.0,0.0,1.0,0.0,0
