,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
25069,A3CE1AFB6A9BA318A96FDAB46E51A03D,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
25118,C1CCE55F4C283D09DF24C5F71EF25FE1,1,1,0,2,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25120,45238E9796968B7E1F0663BBA38977CF,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
25134,2FF4DABE6ADCBE8B9201D8F00902C732,2,2,0,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25149,B193CF2BEC8FE772EB09B7B2826C27D4,2,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25154,C35A8C37F5D296D4353B3DAF14B0A4BB,1,2,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
25162,86BE064DD43B5C7BD51961EA4B957270,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25173,063D4541133985AB04616727A75AF7F6,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25178,DA3B782F69593D69673BEB662EC87986,1,2,0,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
25208,77B1C34E0C8A0F5EEFE83F02F7DA4FCF,1,1,0,2,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25239,3626049192722A3FB602BD7A4C66CC84,1,1,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25259,9A05386574EBFE32BF82F393AD1DB930,1,3,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
25290,6E2607A8CBCC1A28E9B379AE96135B96,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25313,AEC07DAE3C8B5263F27275F4686DC131,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25321,6AAACA539C2FFA64F332F9096F43017C,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25363,80B763EE1FD810918D634417135ED3C4,2,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25364,47C94BE8029938DE3006C93CC9B03F87,1,1,已婚,1,2,黑云母色,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25373,E1BFB06457C21577A6D1FE64715F19A2,1,2,0,1,2,深棕金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
25383,73A20A0734D737E56BAFF4C71EAC0E39,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
25418,CD0D3CA2E407B2F4AF540F0F7A77F065,1,2,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25428,A3F8FB14F30331DDB3ADF232367FD597,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
25475,FAEE1FF25B08E6E6818C5B5906D39933,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,1.0,1.0,1.0,0.0,0
25490,D5EB4DB9286762CA7B804C64B3857363,1,2,已婚,2,2,0,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
25500,9AA63CEB249E79418C565CB6BC1C5AD3,1,1,已婚,1,2,灰金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
25526,ED859B3CA925DAE31C926247331D6FA7,2,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25532,7D11426F0C9BD5A5FE1E266F4726B528,2,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25543,83B1FBC2689799562B170283DB134751,1,3,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25544,89DC0219B3CA944BB8DCF59AA0CBA5DE,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25615,DDF2F3FF857CE71B0822465AFFCFD628,2,2,0,1,2,黑云母色,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25627,9300A088B942E590943933082854EEA3,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25641,1452DCA13B0CDB95BD467BD5772F2BC6,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
25656,4C569968457363CFA08425F01C0F2E37,2,2,0,1,2,灰金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25679,F2581242959A1641908C264A962244E8,1,1,已婚,1,2,0,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
25689,D833B3409ECD862246BB61D95D157284,2,1,0,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25693,26FE217A5817CB5501D38C413B129974,2,2,0,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,1.0,0
25721,760E2D819C88A9522F8CCA7E5DD707EA,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
25727,FC64184A644D172EBC7A729AD8F5D4CA,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
25869,8902CB36EBFB4A6A8BE10123235760D9,1,1,0,1,2,黑云母色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
25879,17A271C6D374E2D45DC36BFC002F3FFC,1,1,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
25901,ED47940BD866BACE812EFCA8487C0C11,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25948,7DB18E1E98F2D275DB66354D5C591A78,2,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
25957,37E97834F4CBA48CFF802370BC9DBB27,2,1,0,1,2,深棕金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
25977,8E018115B7D97B67DCBD3226938915C8,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26021,A44E50A123623DD89E9F4D09C69D157D,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
26051,ECEA402742292B7FB92933810E353F2D,1,1,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
26077,15BD962EE3C0286BA5A054378BB9CCAE,2,1,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26088,B4C69760D63865AE88C3FDD11572C2AB,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
26093,049338E7696054FA6F0ED741E9E26412,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26149,59150A9B10B78CA182209457D20D0311,2,1,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
26194,E65BBB5021D9D97CA427D0B8A328780D,2,2,0,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26223,09349B260A68128DCB7BFC8FCBB11481,1,1,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26247,CEC20E1A90E0758D1A53AA623966A2CC,2,2,0,2,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26274,E5759E4B06056B621CBC8F65EB9DFE7D,2,2,已婚,1,2,0,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26278,53DCD0440913F3310C7AE017420C1946,2,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26281,A7CB17ADCD463D4A12CF654869961F23,1,2,0,2,2,灰金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26290,8F18E66DC0A8088FEB505E4FC625CDF7,2,2,已婚,1,2,0,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26297,B608A4B6FA7F96267BB449C92F1B240E,2,2,已婚,1,2,红色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26349,EC560BEB2DA051E0BB144A331E159068,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26368,9AC46F90F82DDFD314768E801021F2E1,1,2,已婚,2,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26405,1117600FE081188A78795DF59DD216B8,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26416,2DD6F6975A2EF795B40550A7E731DA69,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26435,D692AC664FC16BBBF7BDCB41D1609027,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26492,8689099DFCC6E0279EE788B259C3E7A5,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26502,7ADCA4D27208283292488F37194A8DB2,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26529,B65B699F3A6E746E695C74844AD35C33,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26590,E137E9A242E0E90F3D35AD3F73EAC3A7,2,1,已婚,1,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26602,E645452DA7E46EA4A450CDF8393DFCD9,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26649,9662AFD4C7152A531A22D6C48F83478D,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26677,0D53BE2926C39E2D50EED656F1E841CA,1,2,0,2,2,灰金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
26692,49FCF7854DC427197A172AB4E59CDEA9,1,1,已婚,2,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
26698,130934AC25B13F2C5C27C4FB884C79B3,1,1,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26699,9DEEEDF7CD30C46ACD9C19B2378F809D,1,1,0,2,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26722,FB5A29ED27C74105CDA2F319F53BD41E,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
26724,91783A0AA59217B5DD84C7374AFB204E,1,1,0,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
26748,B397BC3BEE58A78CC511024444D9FB38,2,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26761,8BEC86F3AE5433247521115F90EDB194,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26800,6D009635F584246FD80C4F6485BA9FEF,1,2,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26818,D9038AA92AF1CAA5762FDC1AF62EA7EB,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26829,DEF429FDCEBC4BDD80BDB5FED735CAAA,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26831,697BCF88FCBD77B6DAAA6072D4F1EA85,2,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
26857,2B4C5F27CEBAEDBA9E30466405468302,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26861,661F4A15EE2D7AEC87EEC7B3D9EEF3DE,1,1,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26864,082DC561B0D73FE7E8D3E5934E236485,1,3,0,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,1.0,0.0,1.0,0
26872,9F8919AA35DB99F28BDDF44A00A0A116,2,2,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26873,103B1DEAA886B43048CF7F4FDB02D689,1,2,0,2,2,0,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26877,9756E1A70D086CE3403F82E508D4460F,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
26887,92E5B171D0378CE77E9F5039B2B7C818,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26895,CF751A20C36B7846B9B3DDFD76CB7E9C,1,2,已婚,2,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
26900,CFA6C0773FC781F8A8B5B8410644DB84,1,2,已婚,2,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
26929,68B9D2DDFAF526A6CBF7CF6B35597623,1,2,0,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26935,EB8D6BF23A465EE82A2974C8BB9FDC07,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
26963,A63FD02E14343201F3884EA7BFDC16C5,1,1,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26969,708E6C45BA3FCBC9D757085FC1AC1987,1,2,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
26971,1F999F1A0CEB6034CF3E8BA977BE40B6,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
26991,55312B49854EED3AE10A687824AB8950,2,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
27020,AFA78E3CCFA13FAF4494041E0B351DA6,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
27022,7D2D022EA6B5D163C25B406E39D7C32A,1,2,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
27025,CE06EE248D59CC61F10FB7093C2AB604,1,3,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
27037,22E17AF821AC248317AA2C782D7B6DFE,1,2,已婚,2,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27057,11D05B77093F7B65D5A4E8A66EBC926A,1,3,已婚,1,2,黑云母色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27072,76B5DDF2F5142514BA7C39759C2B70B7,1,2,0,2,2,0,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27086,FB9444FF9E942DC89A7C85C39A16DBA8,1,1,0,1,2,0,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27106,FC59DC409E177B885064539535EEFF38,2,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27137,4224E2AF187D9F0737D6F25D9EF31312,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27141,A9CB52ABE4F0982A85626B06A5C284C7,1,3,0,1,2,0,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27147,2A94740D07728A9625EC64128B4099BE,1,2,0,1,2,银金属色,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27159,4C0E4BB13D091DF36E0434437839E521,1,1,0,1,2,铂青铜金属,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27162,02610B18E9BD0B2C9CD615FB3B6DF2B2,1,3,0,1,2,银金属色,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27163,BCB84F1F5517D87A080D278E93C14C78,1,2,0,1,2,黑云母色,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27167,1B96F48D987B7021D427B35BFE0AB07F,1,2,0,1,2,银金属色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27171,81E2ADB9D0ACCF07462A12A44947F708,1,2,0,1,2,0,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27182,2A85E34EF28BA2F58557BD8DC3EE6709,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
27186,0AB3ABC1D210F66212D8AB93E0677030,2,2,已婚,1,2,0,3,3,0.0,0.0,4,0.0,1.0,1.0,1.0,0.0,0
27197,9E161564560D3D64B89F942FDC0787CE,1,1,0,1,2,0,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27215,F5B0B81959D61C8478EF0E76670DCA34,1,2,0,1,2,0,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27225,71A78C8BCB112231498E83B0191CEC7A,1,2,已婚,1,2,银金属色,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
27246,1BABC742E4B34BAD3B93B2AF3550C55A,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
27276,AA6E4BA1CF0B3D4D958D52EB21AF85B1,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27283,E18E165DB5E6E80F2C712D4E1B36E4E9,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
27344,FDC4250F06254DA0155CDDED41E54A23,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27466,6EDCA146BCC9A6555B74FB2E3FE99913,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27486,A7FED770DACD59A0F2D0A53F590AA830,2,2,0,1,2,红色,4,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
27487,79C1F148A5C67618C701622CD142A958,1,2,已婚,1,2,红色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
27493,01D55925CAB2477E9AB2965591D61BA8,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
27528,6A2067E7CC2FB83902C106D239BC1F4C,1,2,已婚,1,2,灰金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
27533,010F0FD823DA25E484008EFEBACA9334,1,2,已婚,1,2,银金属色,4,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27544,85077BE986FD3BA5F334BC03EC0BEE97,1,2,已婚,1,2,深棕金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,1.0,0
27545,88AB41F7734EC505CC728146F11616B7,1,1,已婚,1,2,0,4,3,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
27556,1D6154B1138FA98F19F7DC91390B82EE,1,2,已婚,1,2,黑云母色,3,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27590,DDDFBDE3B3EBCA6F151C2D6604D9D428,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27608,57FBBD2827752D7C98DBB547B6142D73,1,2,0,1,2,0,3,3,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
27615,35BAE1F0BC0BDBD09BC133B6170C32CA,1,2,已婚,1,2,银金属色,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27644,4383D54C355850FAC122EFCF521B176E,2,1,已婚,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27651,38B6CA9BEE6722C58F42CBC72C43ED7B,1,1,0,1,2,0,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27657,BE40DB9F9A2E61D9334F7A9FA4650D45,2,2,已婚,1,2,红色,4,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27677,C47CBE09F376BDF3614DA6752FA13D83,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27691,DEA22638B78D382B5B740C85C8F27B75,1,2,0,1,2,灰金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27721,9EFCB8C38352495EA70B8FA071752F2D,1,2,0,1,2,银金属色,3,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27723,7DFEEBF046C70DF7B9A7848B7CE64AC5,1,2,已婚,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
27738,82EA8D2483868EDFA90104470FCC4523,1,1,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,1.0,1.0,0
27742,07AFF6D15FCEF5C5303605603AE57A15,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27744,6E8118EC52F0ABDEB3F7828A205908AF,1,2,已婚,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
27752,25E0A412ADF429A25172D70E0BCBEA15,1,2,已婚,1,2,灰金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
27755,8D2B4B44D96FE81D85F97E4D6A463D58,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
27756,D17960C98C3FF51159131DD9B09BF76B,1,2,已婚,1,2,银金属色,3,3,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
27764,AD2B225C03EADC1E9564DE56B2C49453,2,2,0,1,2,0,3,3,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
28255,55C8433ACAA7AE3A0282D213E05B1951,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
28261,0BBDB1D28D773EA0984AB852BFE07F3B,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
29291,E211A23BF79FB07A95625FC5AF5413BB,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
30745,6EA975E9E2D8561A0F30F2CD6BCAD5C5,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
30754,3052E8A3E889B009BCCB3B65518A9E73,1,2,已婚,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
31153,024DAB4235D1B582D550E772CEA29E2F,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
32086,A289245214F43F59C55D7FBA135D0DD3,2,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
33156,14627D0A932541CCF9F02A4A7E0F44C9,1,2,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33355,EA4B3B5A94BF90ED379C4C660911A963,1,1,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
33367,E99A614ECD2A5DAFB18A0A83BC331800,1,1,0,2,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33375,B5D2ADF65CF546825E2DB7BF2C175B56,1,1,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
33389,53D7A696E0927BEF665F76DBC7470208,1,1,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33489,AD1A47CE11A28663D8E53C3A6C365F04,1,1,0,1,5,宝石珍珠白,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33566,A714B412DF81150B86B694EE3045FCBC,1,2,已婚,1,5,深红云母色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
33726,BF3470AB68B4819FD136553DF00CC1C9,1,2,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
33735,789D8ACB2D48ECED9FEC14A116222986,1,2,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33822,AF67A664E3CD366F11F0CD00DDA3F8B0,1,2,0,2,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
33975,3A48CC9450DB71B321F4D041DA4F6B2B,1,2,0,1,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34085,4B753768458A5710095626D657483EBD,2,2,0,1,5,宝石珍珠白,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
34308,1D70B64943B279ADAA27A91E408CFF1A,1,2,0,1,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34309,00F7FE6B7C7F3FBBDF078528A5D8DEC1,1,2,0,2,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34343,30F0FC9CA6F3C700E3DFCD0C85EBE0D9,1,2,0,1,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
34447,17A429EC4488350EC5F3FDFEBEE0D576,1,2,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34449,AECAA29CA2677CC1553F0E942CE5591C,1,1,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
34503,AE6FD6D69DD8EF4E39B040220EFAE8B8,1,2,已婚,2,5,宝石珍珠白,2,3,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
34528,9D1904718560B867E0825866DE0373DE,1,2,0,2,5,黑色,2,4,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
34531,920C8F2A6AD6FD47C44A47CA4F1B2178,2,2,0,1,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
34535,C2B6624E1D7B121DB573A0C70C48CC9D,1,2,已婚,1,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
34539,5005C21E34779FD3029594ACF73F4E3F,1,2,0,2,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34542,E3B9F67E5ED04024106BA2E8086CF5F6,1,1,0,1,5,黑色,2,3,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
34551,31019CF313666779E4FB885A7CFB07DB,2,2,0,1,5,黑色,2,3,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
34584,4F531D198C82CC3297F819007ACE0D0D,1,2,0,2,5,黑色,2,4,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
